rating,review
good,"horário de trabalho das 7 as 15 escala 4x1 4x2 3x2 3x2 , aprendizado gerenciar equipes de campo, avaliação de ocorrências , dinamismo, colegas de trabalho do meu setor todos competentes , ajudando um ao outros . direção e gerencia ñ maleáveis , contraditórios , diferencialmente de setor , parte difícil do trabalho lidar e ser maleável com equipes de campo e com a gerencia , parte agradável bom ambiente acesso fácil a informação , bons benefícios  e horário de trabalho"
good,"vie des employés est à la moyenne, la maintenance des ligne haute tension etais d'une grande et rigoureuse effort."
good,Dias de chuva ajudava no setor de emergencia na correria o transito e asustador
good,I enjoyed working with Aes. Being a fast learner I was able to catch on fast and learn multiple positions with my shift. Do to lack of transportation I was let go.
good,"Boa remuneração e benefícios, muitos desafios profissionais, possibilidade de mudança de área"
good,A empresa passou por momentos difíceis e isso não permitiu que ela tivesse uma cultura empresarial adequada.
good,"Enjoyed my time at AES.  Assigned a ""helper"" who was useless however.  I did use carpentry skills OFTEN.  I did learn from senior installers but there was a ""just get it done"" attitude.  Sometimes sent out without proper tools or equipment.  Met with frustration when asking for help or tools.  Example: Sent out to install a 550lb wood stove in a house with 7 stairs at entrance.  Just me and my scrawny assistant and a hand truck.  Needed a third person (obviously).   Boss not happy about this.  Seemed obvious too me."
good,"Once the location of each product is remembered, ordes aee easy to complete. The people around help out with orders or any other task that was giving to you."
good,"É uma empresa muito boa, com uma cultura bastante meritocrática, onde é possível ter um ótimo plano de carreira e a remunerção é boa, assim como os benefícios."
good,"The owners at the time were kind people. But there were a few people who made my job harder by not doing their own. This seemed to be a non issue to anyone higher up, who's work wasn't effected by it, no matter how many times it was brought to their attention."
good,"Trabalho muito cansativo e estafante, muito corrido."
good,New to job and learn the basics and concepts of work life. Cannot mange to change lot work. cannot manage job work to life. learned from initial mistakes.
good,"A avaliação é sobre a Eletropaulo Telecom, empresa do grupo AES, que passou a ser AES ATIMUS. Empresa onde asa pessoas trabalhavam com prazer pois era possível fazer amizades."
good,"• Reading about Equipment "
good,My job was mostly office work; majority of employees worked in the coal fired power plant generating electricity. On occasion my job required me to go out into the plant.
good,"Grande grupo, com lideres muito bons e excelente cultura organizacional."
