rating,review
good,"This was one of the 2 companies I have worked for since I graduated. I was moved into several positions since 1989 when I started. I liked this company too much, I meert my wife there."
good,"Very fun work place with responsible and also honest management. Good quality standard of Health & Safety at work. Really nice part of my job was working with or next to my workmates. Nice rate of wages, extra bonus for nightshift."
good,empresa dinâmica e agradável de se trabalhar. Trabalhei como aprendiz.
good,"loved my job at lear, easy work, and great pay. I assemble gm doors and operated a a press mold."
good,comedor en la planta trabajo de lunes a viernes muy buena gente
good,"revision y ajuste de maquinaria, manejar diferente maquinaria (prensas, torno, fresa, instalaciones electricas y electronicas como motores dc y ac  transformadores etc; maquinaria cortadora de tela al vacio, maquinas dielectricas), muy buena direccion y buen ambiente laboral, falta de tiempo para seguir estudiando, capacitacion constante."
good,"Lear was one of the best companies I have ever worked for, they care about both product and the people that work for them. Of the jobs I have had in my life I woke up everyday ready to go to work. "
good,"muy flexible, siempre esta inovando, libertad de modificar herramientas."
good,"os dias são dinamicos, pois aprendo e ensino tudo que aprendo, a gerencia não temos o que reclamar, meus colegas de trabalho é nota 10 todos muito educados na minha equipe."
good,"Nessa empresa aprendi muito a ter visão e competência  e agilidade , em estar preparado a buscar o topo do sucesso junto com a organização .Essa experiência foi a mais interessante e resultante pra minha carreira profissional.."
good,"Ma.valoración me gusta mucho ,tienes un plantilla maravillosas."
good,"Excelente empresa para trabajar, un ambiente de trabajo dinámico y sano, con un máximo sentido de valores dentro de la empresa....."
good,"I wish I could stay with Lear, as they paid me good wages, people are professional, workplace is fine, can improve my skills. Could improve in communication"
good,management lacks a vision and plan for development.  They are new to communications integration yet hold to automotive centric implementations which may no longer fit this emerging industry
good,pues como solo era operador de produccion y por un corto tiempo no tube la oportunidad de conocer del todo el trabajo
good,Lear is a productive company. Which allows room for growth. The environment was friendly. The management team was very approachable with idea's that will make the company better. We believe that quality is everyone's responsibility. Quality begins and ends with us.
good,"A empresa Lear corporation una das empresas que mais dar oportunidade aos seus funcionarios,tem varios programas internos e externos."
good,"Ambiente Lavorativo Stimolante. Lavorando nel Team Maintenance ogni giorno c'è sempre qualcosa da inventare per migliorare il modo di lavorare degli Operatori di Produzione secondo le Tecniche WCM. Inoltre la Ricerca Guasti è la mia passione, scoprire come è avvenuto un guasto e la causa determinante, migliorare e perfezionare corpi o parti di impianto per eliminare il guasto definitivamente e far in modo che non si verifichi successivamente."
good,"Physical Work daily, assembling seats for Chrysler. Physically demanding, 8+ hours daily full time. Work independently and in a team environment."
good,"uma otima empresa e uma boa direção, trasporte satisfatorio e carga horaria adequada as funções."
good,Eu aprendi a ter convivência com meus colegas de trabalho. Aprendi a efetuar minha função (costura) com e eficiência. Aprendi muito com palestras.
good,"There are good supervisors and friendly people."
good,The variation of work at Lear and the enthusiastic people who work for the Company made coming to work every day an easy decision for the past 9 months.
good,buen ambiente laboral muy buenas prestaciones en general bien
good,"Coordinacion total en la planta en todos sus departamentos, ambiente laboral agradable. "
good,I've learned so much in that company because we should have a most flexible time to finish our daily quota. and my co-workers are approachable too.
good,"Captura y registro de personal, asi como su asentismo en el proceso de manufactura, verificacion y resumen de los reportes de produccion para posteriormente graficarlos y ver los porcentajes obtenidos sobre el cumplimiento o no de los objetivos puestos."
good,"la considero una empresa lider en su ramo, muy estable, con Buenos principios, excelente ambiente de trabajo, muy comprensible con los empleados preocupada por sus colaboradores, el unico defecto que tienen y tal vez no sea de la empresa sino de las personas encargadas en manejarla es que hay pocas oportunidades de crecimiento laboral para irse desarrollando tanto laboral como economicamente."
