rating,review
good,"Great people. Great Company. Poor Managment at local site resulting in Best and Brightest leaving rapidly. It's very unfortunate because some of the best people I've known work here but are and will be stagnant as their superiors are in constant flux and disarray.  I love Colgate Palmolive.  They have been extremely good to me and I mourn leaving, however there is no longer a future for me in a role that I cannot own or be proud of.  I love my people and team and wish them the very best."
good,se aprende mucho sobre las estadísticas del mercado mi supervisor muy bueno en la administrativo un poco regular
good,"Colgate é uma boa empresa no âmbito global e proporciona muitas oportunidades para as pessoas que lá trabalham, dando-lhes grande estabilidade de emprego. Entretanto existe uma falha na estrutura onde a alta gerência global não consegue fiscalizar as gerências locais com relação às práticas dos valores da empresa."
good,"Pretty good company to work for, but with a lacking emphasis on interdepartmental communication. Also not very much into training on a consistent basis. Co-workers are what made this job what it was. The hardest part of the job was circumnavigating the lack of communication. The most enjoyable part was meeting and working with some very enjoyable people from a wide variety of cultures and backgrounds."
good,"Problem analysis & trouble shooting (E&I nature), predictive maintenance and problem anticipation."
good,"I have selected from all India selection drive"
good,"My day in receiving was busy putting data into the computer unloading trucks putting the right stickers on the containers and putting them away I learnt to check things twice so no mistakes were made the Colgate people are really nice the hardest is when the paperwork did not match the material that came in and the raw material person could not be found I you keep having  to make phone to find out what is going on "
good,Enjoyed and learned new facets of business in this arena. Work handled was too scientific in nature. Lot of exposure in to product sciences and market dynamics along with brand equity. Co-workers are co-operative and disciplined. Hardest part of job was aligning local market needs and global templates and expectations. Being at the  center of every decision making process was enjoying.
good,"estresante."
good,Fue una muy buena empresa para realizar carrera y lograr experiencia. Pero al ser una multinacional aspira a recursos humanos globales y mi preferncia durante toda mi vida profesional fue la de realizarme profesionalmente en posiciones locales.
good,es muy buen trabajo lastima que soy eventual por lo tanto sufro mucho con la agencia que nos paga ya que me retrazan muchos los pagos y cuando llegan llegan incompletas pero en cuestion laboral si esta muy bien y un excelente ambiente de trabajo.
good,"Os funcionários são qualificados para desenvolver um bom método de ensino de aprendizagem, mas precisam melhorar o incentivo de evolução profissional."
good,"Pay is good and great benefits but there is no drive, no communication and no respect between management and operations. Also slow paced work environment makes 12 hours a long time to work"
good,Its an ok job i like fast pace environment in the summer tome ot gets extremly to hot and its not enough fans for the workers pay could be a little bit better and they could give workers benefits if they've been there long
good,Demasiada gente trabajando y mucha competencia con compañeros
good,Great company in the past. Going through a rough period during the last few years of restructuring. Hopefully at some point restructuring will be over and company will be able to focus on growth again.
good,"Great place to work but the culture is not where it should be due to several factors. To begin with, people are not held accountable for their actions. The performance enhancement process is not designed to spark engagement or to rid the bad apples. Colgate-Palmolive believes in coaching and feedback to fix wayward employees but it doesn't work. As a result, people get away with whatever they want to do and nothing happens. Employees are constantly on their phones, not adhering to minimum safe behaviors (such as wearing PPE), excessive breaks, stealing time, and they treat contractors (LandAir, Holman, and RL Associates) terrible. Overall, this is a great place to work if the management would hold people accountable for their actions. Keep in mind that every job will have its ups and downs but I feel like this place has a much higher potential than what they are demonstrating."
good,Great opportunity learning logistics while temporarily employed at this location. I learned a great deal about inventory --pallets --dispatching drivers and filling orders.
good,"A fmcg company, very competitive and very demanding regarding working hours. "
good,It is an on call assignment and a seasonal employment. I only have to work if our company will implement a promotional activities. Mostly twice a year and will cover more or less two months every season.
good,"Great company. Good history. Many layers. A lot of opportunity for promotions and moving throughout the different brands. A lot of meetings, which made getting work/life balance harder to achieve."
good,"Collaborated with Supervisors across multiple departments, resulting in improved efficiency and on-time delivery. "
good,"Great experience but to succeed to much emphasis can be placed on relationships rather than on performance."
good,"un dia tipico era  agradable y tenia mucha variedad de cosas,aprendí a tratar a la gente , lo que me gustaba que en tu break te daban gaseosa con palomitas."
good,Most enjoyable part was working with people from across the world. Best part about of working for a global company. You will learn a great deal about the challenges that businesses face in the FMCG industry where consumers expectations are quickly changing requiring companies to adapt quickly.
good,"My initial and thus I think a good experience working in that company. I learnt fundamentals of salse and marketing, implementing a sale events, communicating with exsisting clients and would be customers, I had a great time working with my sales team members."
good,Colgate is consumer minded company with limitations of the overall dental market.  Oppotunities exist for people who want to progress into the consumer side only
good,"A empresa trabalha bastante moldando o profissional, onde o mesmo pode crescer culturalmente com novas experiencias. Mas a carga de trabalho com bastantes tarefas, dificultam a vida pessoal."
